gene,coef_Intercept,coef_diagnosis,coef_age,coef_Treatment_Var,pval_Intercept,pval_diagnosis,pval_age,pval_Treatment_Var
'ENSG00000262879',5.929777351128615,0.029605498756170478,0.005710574049001109,0.04763206425355437,0.0,0.5644859745402977,0.0011293024644176278,0.6071018763680993
'ENSG00000231999',6.295210319187475,0.06938849904846496,0.009960508067488985,0.5797610616565427,4.4239056055595055e-170,0.3114414365332582,1.9878245271866292e-05,0.494450816721827
'ENSG00000107036',-4.782979969475959e-17,-0.11346112327286044,0.00792806764230141,0.0,1.0,0.07164741688127359,0.00021836671863733606,nan
'ENSG00000276449',5.700083447842668,-0.05331107464770159,0.0122424593604436,0.02957100724701458,0.0,0.5288404123477236,2.3046774076533913e-05,0.6588387310564878
'ENSG00000189058',5.593310634119679,-0.09239364343182216,-0.014818441062302037,0.3013206134232026,5.539733437365617e-57,0.4907652192890716,0.0011773965095341198,0.5059426019649269
'ENSG00000183878',-5.4770428132679164e-17,-0.12370809162829395,-0.05225401812014453,0.0,1.0,0.6167413046934451,5.339964929776194e-10,nan
'ENSG00000166797',6.386324913882275,0.10382914143448647,-0.013980110851378494,0.045158959922167806,1.7020187760826698e-241,0.3365780240394838,0.00015042589371785372,0.6123460137643488
'ENSG00000266369',4.603285330540217,0.11657917323189478,0.013323824996664551,0.28687842814054554,1.8396683297587258e-50,0.3286325065934912,0.0010479864396091907,0.507120587240107
'ENSG00000165502',-1.8403540952054453e-16,-0.43203199679544213,-0.014220838519340617,0.0,1.0,7.858733951463612e-05,0.0001348900398801745,nan
'ENSG00000224877',-7.642875026715856e-17,-0.17904096917070486,-0.009646521539624501,0.0,1.0,0.018253406873139633,0.00018756878970200758,nan
'ENSG00000143158',7.934556297757338,-0.050102915301367464,-0.017422511139340652,0.031148254644752297,0.0,0.6620268928010162,8.60519449463422e-06,0.652675399615317
'ENSG00000128524',8.42308312359009,-0.39004828756169296,-0.017926441743761384,0.019382346136828384,8.995222030492337e-243,0.009836661361812209,0.0005214159260299933,0.7120050199368753
'ENSG00000110321',9.472589531501566,-0.08529777081315801,-0.01643276690113123,0.49551803039955306,1.1377058658930892e-231,0.3623046979095793,2.5652898485793e-07,0.4965461649399082
'ENSG00000243197',6.026374618809524,0.17585281243412307,0.012613760597789379,0.6625916638628511,3.9682687852147536e-47,0.1431085991290518,0.0020416758168946463,0.4929259210493401
'ENSG00000103042',-7.994404152931852e-17,-0.18940415137841038,0.01090453926380603,0.0,1.0,0.01762784516150416,5.992377091975264e-05,nan
'ENSG00000171612',5.779671385625489,0.012524599948928542,-0.010842739272527668,0.007719103514965601,0.0,0.8751225362768633,7.369824176148146e-05,0.8486208869067432
'ENSG00000130813',2.854728469434097e-17,0.06617428562200363,0.010510281365405369,0.0,1.0,0.33411057265405053,6.620964824903865e-06,nan
'ENSG00000218596',4.732350142803545,0.2604421343695646,0.011260832784576704,1.382619877293272,5.6196109191663774e-24,0.008309786745076663,0.00080492176912697,0.4869568498298398
'ENSG00000105404',5.885550099635108,0.01792859511595265,-0.009331031412376683,0.2552782041474872,1.861157654684881e-238,0.8023563790691196,0.00013144468954075927,0.510367007084224
'ENSG00000241837',-1.4082354069638108e-16,-0.33048649284804027,-0.0119033136300908,0.0,1.0,0.00089259354961433,0.0004405826279456862,nan
'ENSG00000172500',8.710912208195223,-0.49351500057423775,-0.015507906748622801,0.09664296764103011,0.0,2.120510842124917e-05,8.87954031988344e-05,0.5166539487966679
'ENSG00000280067',4.524851329653888e-17,0.10510460181917408,0.014529579808482322,0.0,1.0,0.28002526421298823,1.154825601595935e-05,nan
'ENSG00000147454',8.111536589677108,-0.033984829764007546,0.008805307544205564,0.07979951077456468,0.0,0.5742794439170003,1.9748786742348106e-05,0.564040389993917
'ENSG00000111897',10.955031012242902,-0.12627527893580232,-0.01507625146576632,0.19031669909198248,0.0,0.23541602897978586,3.219559212508547e-05,0.519426804384419
'ENSG00000279059',6.056413839215647,-0.10745509601087856,0.010945778763117042,0.16862528004882485,1.0946887092441592e-272,0.1635223548855339,3.1157400878699295e-05,0.5238593770984408
'ENSG00000004779',8.348531128587691,-0.4295745743011506,-0.01476100007451912,0.03531530169802523,0.0,0.00021062974028255544,0.00019248259393466312,0.6383492931834666
'ENSG00000173905',7.187452266592994,0.5073797783931966,-0.014223527215861776,0.15775316590282482,5.140989776005514e-166,2.1794261256019163e-05,0.0004787001556874527,0.5264374633239175
'ENSG00000225937',4.777341090328167,-0.12630735776989302,0.012368401645449662,0.026869875051430733,2.8640142640465454e-192,0.1820527822865453,0.00013127508480013128,0.6704285607937968
'ENSG00000196072',7.810487496159204,-0.04981813774951681,-0.018981266515739562,0.14806714198967005,2.5750562845158037e-230,0.6556138844616233,6.172065696471588e-07,0.5290222429105724
'ENSG00000281708',5.548718046659207,0.14953712337383326,0.014206370144704654,1.3350794793298957,4.600663395946699e-20,0.24772381277800715,0.0012605738651063696,0.4866038688443193
'ENSG00000150459',-9.855410166719696e-17,-0.23055485265948478,-0.015562882123371886,0.0,1.0,0.06317860163142487,0.00023014767924767445,nan
'ENSG00000073464',8.736948662677957,-0.09353601028890156,-0.01365698378071814,0.07748852295485352,0.0,0.2898910711615732,5.875482178870932e-06,0.5661367937364414
'ENSG00000187051',8.039296816032147,-0.5178679901204719,-0.022299103419496015,0.023106782787456214,6.286964586976792e-284,8.781720634975819e-05,7.795183655066514e-07,0.6892960842259703
'ENSG00000078618',-6.69611182091522e-17,-0.15689941372885025,-0.008084665636405312,0.0,1.0,0.009583360540684085,8.840729779921188e-05,nan
'ENSG00000065675',5.686226030753738,-0.2588856136147687,-0.01324900288268399,0.016883581730219283,2.176720533402768e-283,0.006392183564904218,4.5083884913241454e-05,0.7301795162206776
'ENSG00000143850',8.211981472451079,0.06534097725600428,0.011488947555487069,0.03487093225350223,0.0,0.24526806066201268,2.2048482290241122e-09,0.6397625583412395
'ENSG00000102468',-5.367996937085791e-17,-0.12494289870907001,-0.014736728069016778,0.0,1.0,0.301000267425759,0.0003397996513001746,nan
'ENSG00000138867',4.643749456662426e-17,0.10800559257474895,0.013538331257188455,0.0,1.0,0.32262042626409404,0.00027126728255992875,nan
'ENSG00000232780',-1.5296655220512165e-16,-0.36178595262729835,0.014711513704011166,0.0,1.0,0.0005177168046175585,3.3853162198358805e-05,nan
'ENSG00000169282',7.83068213468738,0.205358475086384,-0.012080633481157134,4.727014121750627e-07,1.1393045627399845e-275,0.00647229337909723,0.012462543574381245,0.9999987220157693
'ENSG00000074855',5.14091643560663,0.060050253581527824,0.01270880745832523,0.007197654374119651,3.246614819365067e-281,0.49616060344862145,2.6662689327003366e-05,0.8451426461367646
'ENSG00000225117',-3.406226178816587e-17,-0.07786406998794329,-0.023335061786092202,0.0,1.0,0.5698596415861692,5.681812934051498e-07,nan
'ENSG00000157954',8.250784990069599,-0.017159450132521972,-0.010327424934100878,0.49786155491123946,2.631506348193965e-304,0.8089103677655514,1.925508409910554e-05,0.49648206248480853
'ENSG00000197077',6.674252423724142,0.013061077516317725,0.009844046886737116,0.2009286389517421,0.0,0.8495685924118218,2.723920384028425e-05,0.5174368477352427
'ENSG00000280543',-3.722057567862854e-17,-0.08906342117979194,0.01375867842409014,0.0,1.0,0.32873540517866484,9.369264760066189e-06,nan
'ENSG00000224032',6.754400305291446,-0.116887889275348,-0.016514733260140493,0.075427555557286,2.4635837609207765e-164,0.36923270713525247,0.0001996039597423671,0.5681117067755393
'ENSG00000135905',7.902805366096653,0.058819642172674394,-0.013186673196754694,0.025584763199025116,0.0,0.4795029206512854,3.508713774451442e-06,0.6764797266527734
'ENSG00000165300',8.5554007854767,0.017583398005218354,0.008104580888575274,0.2814579589533658,0.0,0.7576713902632403,2.9859625651687105e-05,0.5075925161477564
'ENSG00000011465',-2.6848724051597657e-16,-0.6307816438457846,-0.01586465125009539,0.0,1.0,3.676092486653965e-08,4.762969620995324e-05,nan
'ENSG00000287532',4.198165686523109,0.2851726150568573,0.011616895122952496,0.004368217003235151,2.008390140856464e-230,0.00035527356918888285,2.472277398228493e-05,0.9169837256498922
'ENSG00000122707',6.164699784152863,0.019979686174387393,0.00892430483271862,0.029262777103442154,0.0,0.7735343852595069,0.00016854405807107287,0.6600909704427718
'ENSG00000134245',6.313437265234831e-17,0.14763807014732813,0.010530058156171938,0.0,1.0,0.05553491599619051,6.0519420622173526e-05,nan
'ENSG00000100234',5.96600944354342,0.5008450185560137,0.01919246464196882,0.04537309763165952,7.262912300826935e-116,0.0006200197117634558,0.00012189300679998521,0.6118756567926588
'ENSG00000149557',9.347335733431736,-0.5200791337355599,-0.02129643325498978,0.13817615189706164,2.938933153484652e-189,0.0005234160826551214,3.0855075480083814e-05,0.5322892499238772
'ENSG00000186468',7.337406367316871,-0.1991792331947272,-0.013932520986473797,0.07567481521903084,1.1216959457205895e-210,0.11009054794499658,0.0010496983819291625,0.5678515116952354
'ENSG00000104812',6.3147142739716084,-0.12036762576199513,0.012843555189809971,0.2679231998005612,4.343606088581201e-186,0.16088251484082594,1.1256133838289832e-05,0.5091165009775798
'ENSG00000188517',-1.1562120390047482e-16,-0.2709610504209866,-0.0135242814141273,0.0,1.0,0.012729948024385306,0.00026025600828283747,nan
'ENSG00000176273',-1.3398243079855311e-16,-0.31414736766968543,-0.014129747208916538,0.0,1.0,0.0019360779313794528,4.222932885594496e-05,nan
'ENSG00000128923',4.646752594738144e-17,0.11003624525844609,-0.005795322363534976,0.0,1.0,0.016041175045244032,0.00019551040965997565,nan
'ENSG00000120129',7.98775364089263,-0.2015277660385761,-0.02823544788466059,0.09958535552542123,1.4534404536284826e-176,0.15515122786100813,5.169384853630792e-09,0.5496436333414255
'ENSG00000130764',7.547284789534655,-0.06769872360301539,-0.007973821760504962,0.14024550879681683,0.0,0.37412970974667537,0.002130793263244564,0.5316643656760962
'ENSG00000120727',8.280883417581816,-0.2480665665910024,-0.02905013253016546,0.17158554812643648,1.1400906672605232e-138,0.09323074924915312,8.000484166367896e-09,0.523118550720147
'ENSG00000071205',6.306324660404351,0.022868351259303008,-0.011376484628706204,0.06962630585827305,0.0,0.7836995196922307,6.246271624407647e-05,0.573974979390012
'ENSG00000175602',6.533234861380981,-0.19549262104095919,-0.014579185230319414,0.041401649662664144,0.0,0.023521065416752612,7.526917972505044e-07,0.6211713683297335
'ENSG00000109790',7.634787304864569,-0.31766649578834616,-0.018408764877541072,0.24115656547914888,1.2491557897167573e-230,0.0009468384471315804,1.876381358972437e-08,0.5119045339672457
'ENSG00000151327',8.01502390733129,0.14373661176255645,-0.009624951662188012,0.004067233248440101,0.0,0.0268008197240321,1.6050370500853454e-05,0.9074032112974997
'ENSG00000243954',2.1248087577776984e-16,0.4989849158480103,0.014684547933679813,0.0,1.0,1.6041972281112878e-05,0.00019256420327674233,nan
'ENSG00000276529',4.253720451737472,0.31268972919181254,0.011967174472378215,0.0056485763311981164,9.576257672789309e-196,0.00039119039965267394,7.338135187377165e-05,0.8436289724595689
'ENSG00000135919',8.807776449380329,0.16184611214370948,-0.013102917000774835,1.2875267959553087e-05,0.0,0.12803446086227768,0.0002385165949310703,nan
'ENSG00000264589',5.575320509362755,0.022929054542700972,0.012786642888629685,0.301252710995809,1.207301026044602e-66,0.8524688955470913,0.0023318331658031734,0.5059478872490619
'ENSG00000002330',-1.0577725005226385e-16,-0.2480397438881958,-0.010910568080336247,0.0,1.0,0.0069253411376198224,0.00048544350693188965,nan
