,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000146373,81.70977658480422,0.23075141287536008,0.16171827774814154,1.4268728067629441,0.1536165603529437,0.3514923085122157
ENSG00000239763,36.197829083478474,0.4591185546530592,0.23036214647224781,1.9930295045604212,0.04625821638024991,0.170037321875198
ENSG00000156521,52.63060298467856,-0.3868212158237006,0.18520408349364342,-2.088621419824024,0.03674181546688732,0.14810806516907965
ENSG00000135596,82.37527787899111,0.05108802094003273,0.1691001250694301,0.30211699086004057,0.7625628804542602,0.8754384624512669
ENSG00000272219,13.816279364445947,0.4898062153358715,0.24899831089180696,1.9671065782799577,0.04917092503872877,0.1764186706187699
ENSG00000064102,56.235011097273734,-0.045028529737436845,0.1876758440382349,-0.23992714655522349,0.8103867355094477,0.9034695868185757
ENSG00000176903,336.5362281908275,-0.224025913211161,0.15858426871617398,-1.412661640557243,0.15775523547567827,0.35689086422275457
ENSG00000163389,109.04038022506435,0.12698377376119238,0.1922786811898165,0.6604152523588127,0.5089873869607238,0.7021361035181218
ENSG00000135241,135.2367751730494,0.20933000808766886,0.11858984821497706,1.7651595919762038,0.07753694764842894,0.23240925806651844
ENSG00000141258,89.88460782936917,0.16895145716355023,0.177764024979425,0.9504254709753857,0.34189610680009663,0.561423498266782
ENSG00000116985,42.55756811566142,0.18515152100674467,0.20399939178694632,0.9076082011073541,0.36408525982713125,0.5829604296441488
ENSG00000157542,152.12080422943563,-0.5225395005879735,0.204747481964694,-2.552116859137142,0.010707059992664114,0.07060190647317345
ENSG00000213593,143.23384224198932,-0.382292880438392,0.14435485864445338,-2.6482855099458824,0.00809011684425479,0.059270440112963035
ENSG00000142082,58.140568713532225,-0.3575082148562788,0.14330765024066083,-2.4946903689782407,0.012606708271357745,0.07822799785608821
ENSG00000114541,418.01006814537095,0.37972685701759357,0.16510796807326375,2.2998699665972295,0.021455588067294428,0.10626873582056888
ENSG00000181449,443.1887726322572,0.49854462614870715,0.16369820637967641,3.0455106208824216,0.0023228557423648297,0.027357018381422894
ENSG00000126777,595.4447602171048,0.3686086754215804,0.11718383614258504,3.1455590425719695,0.00165769731309905,0.022348048336357132
ENSG00000163344,42.18127059917959,-0.16222486756378982,0.1692299564651038,-0.9586060940531029,0.3377572213836507,0.557284397176248
ENSG00000130830,105.10407693258372,-0.2218239823201872,0.17654010326903255,-1.2565076048593093,0.2089319904351088,0.4208990613930897
ENSG00000239665,93.09305638301282,-0.10563393409957043,0.1484475460891708,-0.711590975280368,0.476718097114869,0.6790761422859585
ENSG00000261535,10.451159202612978,0.1995381540636458,0.3246859720275483,0.6145573608172878,0.5388470807946422,0.7263103544652506
ENSG00000278730,38.5146131632667,-0.01593764974741517,0.16407190445400618,-0.09713820169548239,0.9226166437295005,0.9633638914511372
ENSG00000162408,91.18853205972502,0.06327767312512753,0.11862222921158729,0.5334385767802315,0.593730019442981,0.7656376917262612
ENSG00000104490,249.7022181234403,-0.3334071519935076,0.18712485963883452,-1.7817362836611301,0.07479224702515795,0.22669824843667946
ENSG00000178764,38.85521705857799,1.1387451158955544,0.2135714414218479,5.331916609797546,9.718156676573198e-08,2.9251520228538113e-05
ENSG00000161381,59.20002791842367,-0.596808670774987,0.2167814330382433,-2.7530432953162625,0.005904408726647144,0.04853656715691792
ENSG00000050030,31.129616574040675,0.15724625210114368,0.23520212994719208,0.6685579426361863,0.5037775085817433,0.698642395578699
ENSG00000143740,85.5731740003595,-0.952251170171907,0.2041510473694728,-4.664444206590436,3.0945227527077233e-06,0.0003000585694348504
ENSG00000100075,37.54294741850241,0.13509862217826582,0.156970585159209,0.8606620281197314,0.38942421233723856,0.606147607353359
ENSG00000120662,52.78483433230622,-0.18563941034252232,0.17754074225498598,-1.0456158287087984,0.2957384382453363,0.5154586236349843
ENSG00000214783,24.238185545449987,1.2295474282886316,0.2607601315577011,4.715243165984355,2.414222499978575e-06,0.00026348753358222053
ENSG00000165698,22.042671842246637,-0.29621238436678754,0.21559005643557463,-1.3739612543554647,0.16945371136389242,0.37139835580161173
ENSG00000279425,48.882248034721265,0.6282961115292567,0.21957325257223453,2.861441929601884,0.004217187521614967,0.039257644684073056
ENSG00000198598,21.37312923440566,-0.016562355649860697,0.2126097725435278,-0.0779002557207001,0.9379073959949945,0.9707134684646097
ENSG00000114126,113.00757669843117,0.010796825529072952,0.11449690117538122,0.0942979715454033,0.9248724612090558,0.9641720706367478
ENSG00000120696,69.63108119124476,-0.1711637840357767,0.15805348535835811,-1.0829484946041734,0.278831285097065,0.49869776656172254
ENSG00000141506,19.103235290561482,-0.7919731825608692,0.31766963170052276,-2.4930717435007685,0.012664325432116742,0.07848709076781162
ENSG00000024048,286.51671530909107,-0.009927755674909191,0.1070934980543733,-0.09270175925963955,0.9261404993447337,0.9644836699353381
ENSG00000259562,9.466494669062763,0.32130957385631537,0.31341120759309243,1.0252012885049009,0.3052682204054522,0.5258322148634244
ENSG00000136002,157.18857199361912,0.31262245891102675,0.12886245433431054,2.426016643296144,0.015265570186265464,0.08789249739128716
ENSG00000133131,25.242719052587603,-0.3437289953688264,0.26970482851915023,-1.27446363217194,0.2024991535009132,0.4132373212438756
ENSG00000106636,43.25041232204095,-0.23274465474167297,0.2328500520180499,-0.99954735987618,0.3175296087560344,0.536980282190553
ENSG00000140612,75.39213619179046,-0.24602801279548434,0.1470051934037907,-1.6736008238817788,0.09420907650008319,0.2620697161027063
ENSG00000141527,15.469416540430826,0.27698591403218115,0.2655105038046996,1.0432201742041907,0.29684633196329224,0.5168434141150905
ENSG00000273344,64.51716652462028,0.1280504650955655,0.1405580461867365,0.9110148338676093,0.36228755781597266,0.5818996116430114
ENSG00000127125,64.0851998111011,-0.14878773387650224,0.12793075895186823,-1.163033308764166,0.24481598843398678,0.4613768050184949
ENSG00000269743,19.37652988274427,0.33373042885573834,0.25680240912535346,1.2995611294784772,0.19375142933018275,0.40159928299789166
ENSG00000179152,36.18124773159588,-0.28788809189122855,0.20924579557873688,-1.3758369246798052,0.16887212678812547,0.3706336012751147
ENSG00000118997,171.41128530052933,0.5999144715647393,0.19890037079429676,3.0161556218775094,0.0025600183375538463,0.028962158677066877
ENSG00000177606,120.91699348875606,-0.3974766536002877,0.19781310291580076,-2.0093545257690733,0.04449954918560867,0.16572294446622118
ENSG00000126581,53.83987226556075,-0.3564262981964051,0.2718391755290195,-1.311166050672324,0.18980166941755083,0.39640160112068484
ENSG00000175283,33.23366020427691,0.7479791491956346,0.31027850527211065,2.4106702091389334,0.01592323946146955,0.09004222760888174
ENSG00000127947,165.43040676273446,-0.1121641737276476,0.13170504327543098,-0.8516315771832812,0.3944186077685563,0.6107618453391931
ENSG00000145604,50.10546069653834,0.33150411888910364,0.19430775908588296,1.7060776185606703,0.08799362906310211,0.25155672377173544
ENSG00000181045,85.39708235299594,0.010876916857036704,0.12357885352621398,0.08801600392521407,0.9298639562147943,0.9666599455173128
ENSG00000240695,34.601217970402814,0.835839255180558,0.21683879124193042,3.8546574180447224,0.00011589179552485337,0.003672100383001129
ENSG00000180979,35.45310465423161,0.04840831383691203,0.12991610538983142,0.3726121075724686,0.7094371602520542,0.841520574858479
ENSG00000183741,39.29062930639578,0.23069262983002908,0.1652928572800199,1.3956600038634246,0.16281690390485015,0.36281208597202985
ENSG00000113387,383.5181636688296,-0.45954806422145383,0.14246226009431553,-3.2257530093739573,0.0012564173116792043,0.018409676364515723
ENSG00000069188,12.603472496186411,0.25528035458058024,0.24296289367279703,1.0506968809993322,0.2933978289799831,0.5129768420258922
ENSG00000113575,425.0773217393673,-0.19441964082909227,0.1378575155189237,-1.4102941003778955,0.15845285983157043,0.3576514292092457
ENSG00000047849,513.0814767466185,0.08079461103200823,0.08278043633502194,0.9760109345766571,0.32905904569159017,0.5481117063405087
ENSG00000196172,12.460225306315206,-0.25316716703246006,0.2969550145631996,-0.8525438353174524,0.39391232016202693,0.6103769622573996
ENSG00000129009,10.674534067816158,-0.6459005550082396,0.3169431442755936,-2.0379066929638507,0.04155926513211005,0.15906760504278222
ENSG00000183726,125.83847065834937,-0.5081208468730477,0.20120374710655328,-2.5254044926109533,0.011556518885347143,0.0742890471265516
ENSG00000110107,79.10323450245667,0.0791470210867361,0.16088109687529356,0.4919597306580192,0.622747811437127,0.7846062104372529
ENSG00000162688,169.56418273498153,-0.015763563443703894,0.1514444342843525,-0.10408810015497949,0.9170994342607556,0.9603856993602649
ENSG00000107957,140.38380704909213,0.13188201077241965,0.1383656902249633,0.9531409886222365,0.3405186408305827,0.5600352560496775
ENSG00000171132,166.4702254408768,-0.014912257127342227,0.18422631959125482,-0.08094531313673439,0.9354854435001356,0.9697541793985298
ENSG00000259070,106.91049946372787,-0.36238086551852,0.19154270513290877,-1.8919063780950003,0.05850345584201229,0.19571034371489482
ENSG00000166770,73.35822537359374,0.04602172443880717,0.13588530600051718,0.3386806549829016,0.7348503153746841,0.8566386854440999
ENSG00000006695,41.65150932226465,-0.03870837377819791,0.19757248571104757,-0.19591986019151186,0.8446728923217126,0.9233368981961553
ENSG00000163702,9.74481731884244,0.7927377018340372,0.3401923185023989,2.330263379619629,0.019792234993514905,0.10182881941377529
ENSG00000155744,207.44118646224834,-0.30011090333927154,0.09712202243872733,-3.0900396820773217,0.0020012975514668843,0.02483717354215967
ENSG00000009307,262.6246089623012,-0.26795890938308786,0.12807396479863795,-2.0922199902562677,0.036418841072084034,0.14727352862224816
ENSG00000135720,388.87841519739095,0.13447344394427488,0.09728810349053463,1.382218782354598,0.16690453472183864,0.3680528909339253
ENSG00000167615,561.7330844973341,0.1568051062054645,0.27049852558139825,0.579689319446138,0.5621241471746309,0.7437548832268995
ENSG00000158270,27.201603486390464,0.8307169434559671,0.2320025398961551,3.5806372802116653,0.0003427572001889461,0.007708401700612919
ENSG00000010219,66.80068808676049,-0.002847987270904827,0.17159400239580733,-0.01659724250930121,0.9867579244150776,0.9935522428170567
ENSG00000279589,10.16969679984421,0.255468650894492,0.2535945998632604,1.007389948493549,0.31374741970573194,0.5342603903342449
ENSG00000254004,57.93611316349244,-0.3657160063795526,0.15785901093164997,-2.316725565561163,0.0205186860009799,0.1041226859188187
ENSG00000129351,406.63993541589605,0.4955744877322679,0.13216675170483988,3.749615401300055,0.00017710598175080993,0.0049271614658964805
ENSG00000134375,199.83626457928568,-0.35628491363172027,0.1385395905054341,-2.5717191189311714,0.010119495532617869,0.06890076705992983
ENSG00000141867,162.89838627764314,0.4295395182530768,0.15012918610127976,2.8611326645260164,0.004221303699099534,0.039258653387051624
ENSG00000205927,225.91647922732008,0.4177590286809402,0.14971631266527774,2.790337413765515,0.005265313773222273,0.044889748613405056
ENSG00000135414,77.92687975095512,0.33240620165296214,0.15791246417300137,2.10500294193873,0.03529105197510091,0.14434974829296032
ENSG00000089195,61.67640262646553,-0.3786591479416722,0.19027133067923957,-1.9901009079503302,0.04657982081814223,0.17075432956376516
